,time,jpus_price,return,true_label,CNN_label,label,pl
0,2015-01-02,120.2,,0,-1,,
1,2015-01-05,119.64,,0,-1,,
2,2015-01-06,118.26,,0,-1,,
3,2015-01-07,119.52,,0,-1,,
4,2015-01-08,119.51,,0,-1,,
5,2015-01-09,118.66,,0,-1,,
6,2015-01-12,118.32,,0,0,,
7,2015-01-13,118.16,,0,-1,,
8,2015-01-14,116.78,,0,-1,,
9,2015-01-15,116.95,,0,0,,
10,2015-01-16,117.45,-0.022878535773710483,-1,0,,
11,2015-01-20,118.48,-0.009695753928451994,0,-1,,
12,2015-01-21,117.86,-0.003382377811601604,0,-1,,
13,2015-01-22,117.92,-0.013386880856760328,-1,-1,,
14,2015-01-23,117.8,-0.014308426073132022,-1,0,,
15,2015-01-26,118.38,-0.0023596831282656425,0,-1,,
16,2015-01-27,117.62,-0.0059161595672750904,0,0,,
17,2015-01-28,117.74,-0.003554502369668261,0,-1,,
18,2015-01-29,118.31,0.01310155848604214,1,0,,
19,2015-01-30,117.44,0.004189824711415091,0,0,,
20,2015-02-02,117.33,-0.0010217113665389914,0,0,,
21,2015-02-03,117.48,-0.008440243079000674,0,0,,
22,2015-02-04,117.58,-0.002375699983030724,0,-1,,
23,2015-02-05,117.4,-0.0044097693351424355,0,0,,
24,2015-02-06,119.16,0.011544991511035649,0,0,,
25,2015-02-09,118.7,0.002703159317452335,0,-1,,
26,2015-02-10,119.32,0.014453324264580757,1,0,,
27,2015-02-11,120.38,0.022422286393748943,1,0,,
28,2015-02-12,118.72,0.0034654720649141798,0,0,,
29,2015-02-13,118.7,0.01072888283378751,0,0,,
30,2015-02-17,118.99,0.014148129208216113,1,0,,
31,2015-02-18,119.19,0.014555669050051019,1,-1,,
32,2015-02-19,118.84,0.010716108181663592,0,0,,
33,2015-02-20,118.68,0.01090289608177173,0,0,,
34,2015-02-23,118.88,-0.002349781805975169,0,-1,,
35,2015-02-24,119.13,0.003622577927548379,0,0,,
36,2015-02-25,118.88,-0.0036875628561850297,0,-1,,
37,2015-02-26,119.36,-0.00847316830038209,0,0,,
38,2015-02-27,119.72,0.008423180592991913,0,-1,,
39,2015-03-02,120.06,0.01145745577085088,0,-1,,
40,2015-03-03,119.47,0.004033952432977595,0,0,,
41,2015-03-04,119.76,0.004782280392650452,0,0,,
42,2015-03-05,120.22,0.011612251767081753,0,0,,
43,2015-03-06,120.93,0.018958543983822043,1,0,,
44,2015-03-09,121.17,0.01926312247644689,1,-1,,
45,2015-03-10,121.2,0.01737597582472935,1,0,,
46,2015-03-11,121.5,0.022039030955585504,1,-1,,
47,2015-03-12,121.28,0.016085790884718513,1,0,,
48,2015-03-13,121.17,0.012111593718676936,1,-1,,
49,2015-03-16,121.3,0.010328169248708935,0,0,,
50,2015-03-17,121.28,0.015150246923913972,1,0,,
51,2015-03-18,120.92,0.009686038744154947,0,-1,,
52,2015-03-19,120.9,0.0056562967892198205,0,-1,,
53,2015-03-20,120.28,-0.005375010336558387,0,0,,
54,2015-03-23,119.74,-0.011801601056367144,0,-1,,
55,2015-03-24,119.9,-0.010726072607260703,0,0,,
56,2015-03-25,119.37,-0.017530864197530825,-1,0,,
57,2015-03-26,119.01,-0.018717018469656958,-1,-1,,
58,2015-03-27,119.15,-0.016670793100602425,-1,0,,
59,2015-03-30,120.11,-0.009810387469084894,0,0,,
60,2015-03-31,119.96,-0.010883905013192674,0,0,,
61,2015-04-01,119.62,-0.01075090969235856,0,-1,,
62,2015-04-02,119.74,-0.009594706368900006,0,-1,,
63,2015-04-03,118.96,-0.010974393082806845,0,-1,,
64,2015-04-06,119.05,-0.005762485385000816,0,0,,
65,2015-04-07,120.36,0.0038365304420349767,0,0,,
66,2015-04-08,119.96,0.004942615397503469,0,0,,
67,2015-04-09,120.32,0.011007478363162659,0,0,,
68,2015-04-10,120.29,0.009567771716323966,0,0,,
69,2015-04-13,120.32,0.0017483973024726813,0,0,,
70,2015-04-14,119.26,-0.005835278426141953,0,-1,,
71,2015-04-15,119.23,-0.0032603243604748416,0,0,[0],[-0.]
72,2015-04-16,119.18,-0.004676799732754202,0,0,[0],[-0.]
73,2015-04-17,119.02,0.00050437121721589,0,-1,[0],[ 0.]
74,2015-04-20,119.27,0.0018479630407391757,0,-1,[0],[ 0.]
75,2015-04-21,119.45,-0.007560651379195718,0,0,[0],[-0.]
76,2015-04-22,119.9,-0.0005001667222406474,0,0,[0],[-0.]
77,2015-04-23,119.69,-0.005236037234042516,0,0,[0],[-0.]
78,2015-04-24,118.98,-0.010890348324881555,0,0,[0],[-0.]
79,2015-04-27,119.12,-0.009973404255319056,0,0,[0],[-0.]
80,2015-04-28,118.8,-0.003857118899882676,0,-1,[0],[-0.]
81,2015-04-29,118.83,-0.0033548603539378147,0,-1,[0],[-0.]
82,2015-04-30,119.86,0.0057056553112937785,0,0,[0],[ 0.]
83,2015-05-01,120.21,0.009998319610149535,0,0,[0],[ 0.]
84,2015-05-04,120.25,0.008216651295380264,0,-1,[0],[ 0.]
85,2015-05-05,119.87,0.0035161155295102696,0,-1,[0],[ 0.]
86,2015-05-06,119.42,-0.004003336113427889,0,-1,[0],[-0.]
87,2015-05-07,119.74,0.0004177458434288341,0,-1,[0],[ 0.]
88,2015-05-08,119.78,0.0067238191292653985,0,-1,[0],[ 0.]
89,2015-05-11,120.05,0.007807253190060381,0,0,[0],[ 0.]
90,2015-05-12,119.8,0.008417508417508417,0,-1,[0],[ 0.]
91,2015-05-13,119.09,0.0021879996633847104,0,-1,[0],[ 0.]
92,2015-05-14,119.2,-0.005506424161521747,0,0,[0],[-0.]
93,2015-05-15,119.36,-0.007070959154812365,0,0,[0],[-0.]
94,2015-05-18,119.82,-0.0035758835758836326,0,-1,[0],[-0.]
95,2015-05-19,120.58,0.0059230833402852566,0,-1,[0],[ 0.]
96,2015-05-20,121.28,0.015575280522525535,1,-1,[0],[ 0.]
97,2015-05-21,121.06,0.011023885084349486,0,-1,[0],[ 0.]
98,2015-05-22,121.45,0.013942227416931054,1,0,[0],[ 0.]
99,2015-05-26,123.08,0.02523948354852146,1,-1,[0],[ 0.]
100,2015-05-27,123.76,0.03305509181969957,1,-1,[0],[ 0.]
101,2015-05-28,124.18,0.042740784280796064,1,0,[0],[ 0.]
102,2015-05-29,123.98,0.040100671140939605,1,-1,[0],[ 0.]
103,2015-06-01,124.64,0.04423592493297588,1,0,[0],[ 0.]
104,2015-06-02,124.19,0.036471373727257596,1,-1,[0],[ 0.]
105,2015-06-03,124.06,0.028860507546856894,1,0,[0],[ 0.]
106,2015-06-04,124.56,0.0270448548812665,1,-1,[0],[ 0.]
107,2015-06-05,125.58,0.037336857756484355,1,0,[0],[ 0.]
108,2015-06-08,125.08,0.029888843145327255,1,-1,[0],[ 0.]
109,2015-06-09,124.16,0.008774780630484225,0,-1,[0],[ 0.]
110,2015-06-10,122.72,-0.008403361344537865,0,0,[0],[-0.]
111,2015-06-11,123.62,-0.004509582863585136,0,0,[0],[-0.]
112,2015-06-12,123.23,-0.006049362800451686,0,-1,[0],[-0.]
113,2015-06-15,123.38,-0.010109114249037269,0,-1,[0],[-0.]
114,2015-06-16,123.39,-0.006441742491343886,0,0,[0],[-0.]
115,2015-06-17,124.25,0.0015315170078993852,0,0,[0],[ 0.]
116,2015-06-18,122.87,-0.013567758509955024,-1,-1,[0],[-0.]
117,2015-06-19,122.7,-0.022933588150979418,-1,0,[0],[-0.]
118,2015-06-22,123.28,-0.014390789894467518,-1,0,[0],[-0.]
119,2015-06-23,123.71,-0.003624355670103116,0,0,[0],[-0.]
120,2015-06-24,124.24,0.01238591916558015,1,0,[0],[ 0.]
121,2015-06-25,123.63,8.0893059375432e-05,0,-1,[0],[ 0.]
122,2015-06-26,123.92,0.005599285888176562,0,0,[0],[ 0.]
123,2015-06-29,122.5,-0.007132436375425478,0,-1,[0],[-0.]
124,2015-06-30,122.1,-0.010454655968879215,0,0,[0],[-0.]
125,2015-07-01,123.02,-0.00989939637826965,0,-1,[0],[-0.]
126,2015-07-02,123.14,0.0021974444534873933,0,-1,[0],[ 0.]
127,2015-07-06,122.53,-0.0013854930725346513,0,-1,[0],[-0.]
128,2015-07-07,122.16,-0.009085009733939038,0,0,[0],[-0.]
129,2015-07-08,120.54,-0.02562444426481277,-1,0,[0],[-0.]
130,2015-07-09,121.22,-0.024307791371538927,-1,0,[0],[-0.]
131,2015-07-10,122.75,-0.007118013427161655,0,0,[0],[-0.]
132,2015-07-13,123.35,-0.00459974176888321,0,-1,[0],[-0.]
133,2015-07-14,123.39,0.007265306122448984,0,0,[0],[ 0.]
134,2015-07-15,123.89,0.014660114660114711,1,-1,[0],[ 0.]
135,2015-07-16,124.04,0.008291334742318406,0,-1,[0],[ 0.]
136,2015-07-17,124.0,0.006983920740620427,0,-1,[0],[ 0.]
137,2015-07-20,124.24,0.01395576593487304,1,-1,[0],[ 0.]
138,2015-07-21,123.93,0.014489194499017767,1,-1,[0],[ 0.]
139,2015-07-22,124.08,0.029367844698855086,1,-1,[0],[ 0.]
140,2015-07-23,123.88,0.02194357366771157,1,0,[0],[ 0.]
141,2015-07-24,123.74,0.008065173116089572,0,-1,[0],[ 0.]
142,2015-07-27,123.24,-0.0008917713822456379,0,0,[0],[-0.]
143,2015-07-28,123.52,0.0010535699813598789,0,-1,[0],[ 0.]
144,2015-07-29,123.86,-0.00024215029461620096,0,-1,[0],[-0.]
145,2015-07-30,124.38,0.0027410512737825635,0,0,[0],[ 0.]
146,2015-07-31,123.94,-0.0004838709677419538,0,0,[0],[-0.]
147,2015-08-03,123.98,-0.0020927237604635458,0,0,[0],[-0.]
148,2015-08-04,124.0,0.0005648349874928845,0,0,[0],[ 0.]
149,2015-08-05,124.84,0.006125080593165741,0,-1,[0],[ 0.]
150,2015-08-06,124.6,0.005812076202776872,0,-1,[0],[ 0.]
151,2015-08-07,124.27,0.004283174397931156,0,-1,[0],[ 0.]
152,2015-08-10,124.55,0.010629665692956852,0,0,[0],[ 0.]
153,2015-08-11,124.9,0.011172279792746192,0,0,[0],[ 0.]
154,2015-08-12,123.87,8.073631519461582e-05,0,0,[0],[ 0.]
155,2015-08-13,124.32,-0.0004823926676314703,0,0,[0],[-0.]
156,2015-08-14,124.27,0.002662578667096969,0,0,[0],[ 0.]
157,2015-08-17,124.33,0.002823035973544074,0,0,[0],[ 0.]
158,2015-08-18,124.39,0.003145161290322585,0,-1,[0],[ 0.]
159,2015-08-19,124.1,-0.005927587311759124,0,0,[0],[-0.]
160,2015-08-20,123.54,-0.00850722311396459,0,0,[0],[-0.]
161,2015-08-21,122.11,-0.017381508006759448,-1,0,[0],[-0.]
162,2015-08-24,118.56,-0.04809313528703328,-1,0,[0],[-0.]
163,2015-08-25,119.91,-0.03995196156925548,-1,0,[0],[-0.]
164,2015-08-26,119.07,-0.03875030273674022,-1,0,[0],[-0.]
165,2015-08-27,120.89,-0.027590090090090034,-1,-1,[0],[-0.]
166,2015-08-28,121.32,-0.023738633620342824,-1,-1,[0],[-0.]
167,2015-08-31,121.26,-0.024692351001367276,-1,0,[0],[-0.]
168,2015-09-01,119.94,-0.03577457995015679,-1,0,[0],[-0.]
169,2015-09-02,120.0,-0.03303787268331986,-1,-1,[0],[-0.]
170,2015-09-03,120.2,-0.027035777885705062,-1,-1,[0],[-0.]
171,2015-09-04,119.05,-0.025059372696748853,-1,0,[0],[-0.]
172,2015-09-08,119.72,0.009784075573549229,0,0,[0],[ 0.]
173,2015-09-09,120.94,0.008589775665082155,0,-1,[0],[ 0.]
174,2015-09-10,120.71,0.01377341059880743,1,-1,[0],[ 0.]
175,2015-09-11,120.66,-0.001902556042683464,0,0,[0],[-0.]
176,2015-09-14,119.92,-0.011539729640619778,0,-1,[0],[-0.]
177,2015-09-15,120.3,-0.007916872835230149,0,0,[0],[-0.]
178,2015-09-16,120.62,0.0056695014173754115,0,0,[0],[ 0.]
179,2015-09-17,120.9,0.007500000000000047,0,-1,[0],[ 0.]
180,2015-09-18,119.85,-0.0029118136439268594,0,0,[0],[-0.]
181,2015-09-21,120.46,0.011843763124737477,0,0,[0],[ 0.]
182,2015-09-22,120.04,0.0026729034413632423,0,-1,[0],[ 0.]
183,2015-09-23,120.12,-0.0067802215974863,0,-1,[0],[-0.]
184,2015-09-24,119.54,-0.009692651810123333,0,-1,[0],[-0.]
185,2015-09-25,120.74,0.0006630200563566906,0,0,[0],[ 0.]
186,2015-09-28,119.82,-0.0008338892595064086,0,-1,[0],[-0.]
187,2015-09-29,119.76,-0.004488778054862777,0,0,[0],[-0.]
188,2015-09-30,119.81,-0.00671530426131655,0,-1,[0],[-0.]
189,2015-10-01,119.58,-0.010918114143920656,0,0,[0],[-0.]
190,2015-10-02,119.42,-0.0035878181059657292,0,-1,[0],[-0.]
191,2015-10-05,120.36,-0.0008301510874978774,0,0,[0],[-0.]
192,2015-10-06,120.18,0.0011662779073642166,0,-1,[0],[ 0.]
193,2015-10-07,119.9,-0.001831501831501822,0,0,[0],[-0.]
194,2015-10-08,119.94,0.003346160281077392,0,-1,[0],[ 0.]
195,2015-10-09,120.3,-0.003644194136160326,0,-1,[0],[-0.]
196,2015-10-13,119.8,-0.00016691704222997848,0,0,[0],[-0.]
197,2015-10-14,119.21,-0.004592518370073575,0,-1,[0],[-0.]
198,2015-10-15,118.26,-0.012937150488273074,-1,-1,[0],[-0.]
199,2015-10-16,119.6,0.000167252048837565,0,-1,[0],[ 0.]
200,2015-10-19,119.5,0.0006699045386032347,0,0,[0],[ 0.]
201,2015-10-20,119.79,-0.0047357926221335426,0,-1,[0],[-0.]
202,2015-10-21,119.91,-0.0022466300549177087,0,0,[0],[-0.]
203,2015-10-22,120.5,0.005004170141784773,0,0,[0],[ 0.]
204,2015-10-23,121.2,0.010505252626313199,0,0,[0],[ 0.]
205,2015-10-26,120.87,0.004738154613466395,0,-1,[0],[ 0.]
206,2015-10-27,120.29,0.004090150250417438,0,0,[0],[ 0.]
207,2015-10-28,120.56,0.011324553309286205,0,0,[0],[ 0.]
208,2015-10-29,121.14,0.024353120243531163,1,0,[0],[ 0.]
209,2015-10-30,120.7,0.009197324414715791,0,-1,[0],[ 0.]
210,2015-11-02,120.7,0.010041841004184125,0,-1,[0],[ 0.]
211,2015-11-03,121.2,0.011770598547458022,0,-1,[0],[ 0.]
212,2015-11-04,121.52,0.013426736719206066,1,-1,[0],[ 0.]
213,2015-11-05,121.71,0.010041493775933557,0,-1,[0],[ 0.]
214,2015-11-06,123.2,0.0165016501650165,1,-1,[0],[ 0.]
215,2015-11-09,123.04,0.017953172830313575,1,0,[0],[ 0.]
216,2015-11-10,123.22,0.02435780197855177,1,0,[0],[ 0.]
217,2015-11-12,122.84,0.018911745189117462,1,0,[0],[ 0.]
218,2015-11-13,122.93,0.01477629189367679,1,-1,[0],[ 0.]
219,2015-11-16,123.11,0.019966859983429962,1,-1,[0],[ 0.]
220,2015-11-17,123.48,0.023032311516155767,1,0,[0],[ 0.]
221,2015-11-18,123.51,0.019059405940594076,1,0,[0],[ 0.]
222,2015-11-19,122.71,0.009792626728110581,0,-1,[0],[ 0.]
223,2015-11-20,122.8,0.00895571440308934,0,0,[0],[ 0.]
224,2015-11-23,123.02,-0.0014610389610390164,0,-1,[0],[-0.]
225,2015-11-24,122.47,-0.004632639791937641,0,-1,[0],[-0.]
226,2015-11-25,122.7,-0.004220094140561565,0,0,[0],[-0.]
227,2015-11-27,122.84,0.0,0,0,[0],[ 0.]
228,2015-11-30,123.22,0.0023590661351988286,0,-1,[0],[ 0.]
229,2015-12-01,122.88,-0.0018682479083746567,0,0,[0],[-0.]
230,2015-12-02,123.52,0.0003239390994492391,0,-1,[0],[ 0.]
231,2015-12-03,123.06,-0.003643429681807164,0,0,[0],[-0.]
232,2015-12-04,123.1,0.0031782250835302793,0,-1,[0],[ 0.]
233,2015-12-07,123.31,0.004153094462540759,0,0,[0],[ 0.]
234,2015-12-08,123.0,-0.0001625751910258171,0,0,[0],[-0.]
235,2015-12-09,121.86,-0.004980811627337303,0,0,[0],[-0.]
236,2015-12-10,121.44,-0.010268948655256765,0,-1,[0],[-0.]
237,2015-12-11,120.94,-0.015467274503419127,-1,0,[0],[-0.]
238,2015-12-14,120.57,-0.021506248985554338,-1,-1,[0],[-0.]
239,2015-12-15,121.66,-0.009928385416666657,0,-1,[0],[-0.]
240,2015-12-16,121.88,-0.013277202072538866,-1,0,[0],[-0.]
241,2015-12-17,122.75,-0.0025190963757516843,0,0,[0],[-0.]
242,2015-12-18,121.2,-0.015434606011372799,-1,-1,[0],[-0.]
243,2015-12-21,120.99,-0.018814370286270435,-1,0,[0],[-0.]
244,2015-12-22,120.94,-0.016747967479674816,-1,-1,[0],[-0.]
245,2015-12-23,120.94,-0.007549647136057785,0,-1,[0],[-0.]
246,2015-12-24,120.32,-0.009222661396574478,0,0,[0],[-0.]
247,2015-12-28,120.3,-0.005291880271208868,0,0,[0],[-0.]
248,2015-12-29,120.44,-0.0010782118271543124,0,-1,[0],[-0.]
249,2015-12-30,120.6,-0.00871280618116063,0,-1,[0],[-0.]
250,2015-12-31,120.27,-0.013209714473252376,-1,0,[0],[-0.]
251,2016-01-04,119.3,-0.028105906313645644,-1,-1,[0],[-0.]
252,2016-01-05,118.95,-0.018564356435643563,-1,0,[0],[-0.]
253,2016-01-06,118.54,-0.020249607405570615,-1,-1,[0],[-0.]
254,2016-01-07,118.0,-0.0243095749958657,-1,-1,[0],[-0.]
255,2016-01-08,117.74,-0.026459401356044344,-1,0,[0],[-0.]
256,2016-01-11,117.48,-0.02360372340425523,-1,0,[0],[-0.]
257,2016-01-12,117.78,-0.020947630922693233,-1,-1,[0],[-0.]
258,2016-01-13,118.06,-0.019760876785121183,-1,-1,[0],[-0.]
259,2016-01-14,118.03,-0.021310116086235432,-1,-1,[0],[-0.]
260,2016-01-15,116.78,-0.02901804273717465,-1,-1,[0],[-0.]
261,2016-01-19,117.66,-0.013746856663872596,-1,0,[0],[-0.]
262,2016-01-20,116.38,-0.021605716687683962,-1,-1,[0],[-0.]
263,2016-01-21,117.61,-0.007845453011641697,0,0,[0],[-0.]
264,2016-01-22,118.37,0.0031355932203390217,0,0,[0],[ 0.]
265,2016-01-25,118.55,0.006879565143536626,0,-1,[0],[ 0.]
266,2016-01-26,118.5,0.008682328907047974,0,0,[0],[ 0.]
267,2016-01-27,118.9,0.009509254542367163,0,0,[0],[ 0.]
268,2016-01-28,118.61,0.004658648145010987,0,-1,[0],[ 0.]
