article,aspect,sentiment,market,date
0,inflation,bad,us,2017-07-12
0,rate,up,us,2017-07-12
0,rate,up,us,2017-07-12
0,labour,good,us,2017-07-12
0,gdp,bad,us,2017-07-12
0,econ,nothing,us,2017-07-12
0,labour,good,us,2017-07-12
0,employ,bad,us,2017-07-12
0,labour,good,us,2017-07-12
0,econ,down,us,2017-07-12
0,econ,good,us,2017-07-12
0,cpi,bad,us,2017-07-12
0,rate,down,us,2017-07-12
0,labour,good,us,2017-07-12
0,inflation,up,us,2017-07-12
0,unemploy,down,us,2017-07-12
0,rate,up,us,2017-07-12
0,rate,up,us,2017-07-12
1,commodity,down,,2017-07-12
1,labour,low,,2017-07-12
1,inflation,low,,2017-07-12
1,inflation,good,,2017-07-12
1,commodity,down,can,2017-07-12
1,commodity,good,can,2017-07-12
1,commodity,low,can,2017-07-12
1,econ,bad,can,2017-07-12
1,inflation,down,can,2017-07-12
3,dovish,up,us,2017-07-12
3,dovish,up,us,2017-07-12
3,dovish,up,us,2017-07-12
3,dovish,up,us,2017-07-12
3,dovish,up,us,2017-07-12
4,risk,down,can,2017-07-12
4,risk,bad,can,2017-07-12
4,commodity,down,can,2017-07-12
4,commodity,up,can,2017-07-12
4,commodity,up,can,2017-07-12
4,risk,up,can,2017-07-12
4,econ,uncer,us,2017-07-12
5,inflation,high,,2017-07-12
5,inflation,down,,2017-07-12
5,inflation,up,,2017-07-12
5,inflation,down,,2017-07-12
5,inflation,good,,2017-07-12
5,inflation,good,,2017-07-12
5,econ,up,,2017-07-12
9,econ,bad,,2017-07-12
12,risk,up,us,2017-07-12
13,moneyp,neutral,uk,2017-07-12
13,yeild,up,uk,2017-07-12
13,rate,up,uk,2017-07-12
13,rate,neutral,uk,2017-07-12
13,ex,down,uk,2017-07-12
13,inflation,neutral,uk,2017-07-12
13,inflation,up,uk,2017-07-12
14,risk,bad,jp,2017-07-12
14,econ,uncer,jp,2017-07-12
14,econ,down,jp,2017-07-12
14,retail,up,jp,2017-07-12
15,rate,good,us,2017-07-12
15,rate,up,us,2017-07-12
15,rate,bad,us,2017-07-12
15,rate,up,us,2017-07-12
15,rate,low,us,2017-07-12
15,rate,low,us,2017-07-12
15,econ,bad,us,2017-07-12
15,moneyp,bad,us,2017-07-12
15,moneyp,low,us,2017-07-12
16,rate,neutral,uk,2017-07-12
16,rate,neutral,uk,2017-07-12
16,labour,bad,uk,2017-07-12
16,inflation,up,uk,2017-07-12
16,rate,neutral,uk,2017-07-12
16,rate,neutral,uk,2017-07-12
16,rate,neutral,uk,2017-07-12
16,econ,bad,uk,2017-07-12
16,labour,bad,uk,2017-07-12
16,inflation,bad,uk,2017-07-12
16,unemploy,down,uk,2017-07-12
16,econ,bad,uk,2017-07-12
16,employ,bad,uk,2017-07-12
17,econ,down,us,2017-07-12
17,econ,high,us,2017-07-12
18,gdp,bad,us,2017-07-12
18,rate,up,us,2017-07-12
18,rate,up,us,2017-07-12
18,gdp,bad,us,2017-07-12
18,econ,bad,us,2017-07-12
18,employ,up,us,2017-07-12
18,rate,up,us,2017-07-12
18,rate,up,us,2017-07-12
18,rate,up,us,2017-07-12
19,fiscalp,up,us,2017-07-12
19,econ,good,us,2017-07-12
19,risk,down,us,2017-07-12
19,risk,bad,us,2017-07-12
19,risk,up,us,2017-07-12
19,risk,good,us,2017-07-12
19,econ,good,us,2017-07-12
19,debt,up,us,2017-07-12
19,rate,up,us,2017-07-12
19,rate,up,us,2017-07-12
19,bot,up,us,2017-07-12
20,rate,up,,2017-07-12
